Country Name,Country Code,Series Name,Series Code,2018 [YR2018]
Japan,JPN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,36138.5290824719
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.2109756097561
Japan,JPN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.74
Jordan,JOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3929.68718472936
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.774
Jordan,JOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.98295021
Kazakhstan,KAZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11053.3604174846
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.15
Kazakhstan,KAZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.82
Kenya,KEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1604.80293212228
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.676
Kenya,KEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.09903383
Kiribati,KIR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1799.26863966721
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.855
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.97
"Korea, Dem. People's Rep.",PRK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.031
"Korea, Dem. People's Rep.",PRK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
"Korea, Rep.",KOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,31059.2668087927
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.6268292682927
"Korea, Rep.",KOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.49119806
Kosovo,XKX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4009.12363850589
Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.696
Kosovo,XKX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Kuwait,KWT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,26664.6487904648
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.722
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.18862629
Kyrgyz Republic,KGZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1197.61057526025
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.4
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.01
Lao PDR,LAO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2467.95557992654
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.634
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.24630332
Latvia,LVA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15558.4920048315
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.7829268292683
Latvia,LVA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.19
Lebanon,LBN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8435.63735402702
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.729
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.07092381
Lesotho,LSO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1061.43805871852
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.733
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.114995
Liberia,LBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,673.411391957645
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.853
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.35222721
Libya,LBY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10595.2457532247
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.794
Libya,LBY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Liechtenstein,LIE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.0414634146342
Liechtenstein,LIE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Lithuania,LTU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16443.5852875776
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.6804878048781
Lithuania,LTU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.53
Luxembourg,LUX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,106376.783565763
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.2951219512195
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.28
"Macao SAR, China",MAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,80342.5875773682
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.928
"Macao SAR, China",MAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Madagascar,MDG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,470.423898266865
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.27
Madagascar,MDG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.22846937
Malawi,MWI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,558.560452702602
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.276
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.87366676
Malaysia,MYS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10777.7665213518
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.644
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.75944281
Maldives,MDV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10453.6355243607
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.013
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.44
Mali,MLI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,767.571595521859
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.393
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.73249912
Malta,MLT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,28177.5495393975
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.4487804878049
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.55
Marshall Islands,MHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4460.33625015969
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.5
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,15.26284122
Mauritania,MRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1628.03885516365
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.31
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.17838526
Mauritius,MUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10652.4836886859
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.4163414634146
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.63982916
Mexico,MEX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10343.3534302908
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.015
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.38345814
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2890.49300548105
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.318
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.65710258
Moldova,MDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3267.9961042872
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.492
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.71
Monaco,MCO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,178571.347957464
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.03953457
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4242.30022157508
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.199
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.53449297
Montenegro,MNE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7381.80764032937
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.8414634146342
Montenegro,MNE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.34
Morocco,MAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3296.19409179688
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.986
Morocco,MAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.94516659
Mozambique,MOZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,612.599028645783
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.526
Mozambique,MOZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.0889616
Myanmar,MMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1351.38830035161
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.465
Myanmar,MMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.9
Namibia,NAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4714.45251824565
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.586
Namibia,NAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.31648731
Nauru,NRU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6881.75424235268
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.234
Nauru,NRU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.10239792
Nepal,NPL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1006.60690701003
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.979
Nepal,NPL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.53
Netherlands,NLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,47826.8191172843
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.8121951219512
Netherlands,NLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.02
New Caledonia,NCL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.0030975609756
New Caledonia,NCL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
New Zealand,NZL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,40350.9122003744
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7073170731707
New Zealand,NZL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.0351162
Nicaragua,NIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2052.13338335777
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.85
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.4993515
Niger,NER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,510.595514267758
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.454
Niger,NER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.30310822
Nigeria,NGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2512.08047529121
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.554
Nigeria,NGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.09069347
North Macedonia,MKD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5698.39334484489
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6487804878049
North Macedonia,MKD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.46
Northern Mariana Islands,MNP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,23242.9254375819
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Northern Mariana Islands,MNP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Norway,NOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,76373.6241145297
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.7585365853659
Norway,NOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.96
Oman,OMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18256.6531453301
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.966
Oman,OMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.21469474
Pakistan,PAK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1612.83535268155
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.482
Pakistan,PAK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.82844949
Palau,PLW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15744.7982137504
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Palau,PLW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.85856915
Panama,PAN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14922.129988894
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.863
Panama,PAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.87820292
Papua New Guinea,PNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2536.0831879568
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.182
Papua New Guinea,PNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.30051899
Paraguay,PRY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6338.51367820775
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.568
Paraguay,PRY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.74497652
Peru,PER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6530.42299765457
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.009
Peru,PER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.15967131
Philippines,PHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3439.10052334951
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.689
Philippines,PHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.95
Poland,POL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14408.384388723
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.6024390243903
Poland,POL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.31
Portugal,PRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,21057.6174784232
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.3243902439024
Portugal,PRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.41
Puerto Rico,PRI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,29686.968854595
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.77
Puerto Rico,PRI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Qatar,QAT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,60080.696551117
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.898
Qatar,QAT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.96176219
Romania,ROU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10778.4483512826
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.3585365853659
Romania,ROU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.52
Russian Federation,RUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9674.787109375
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.6621951219512
Russian Federation,RUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.36
Rwanda,RWA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,814.719960383902
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.251
Rwanda,RWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.69894743
Samoa,WSM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4277.34201549273
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.636
Samoa,WSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.77439356
San Marino,SMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,43277.5014149123
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
San Marino,SMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.2778492
Sao Tome and Principe,STP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1406.1033821349
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.355
Sao Tome and Principe,STP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.50957823
Saudi Arabia,SAU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,20284.795680432
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.212
Saudi Arabia,SAU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.34063101
Senegal,SEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1384.64207468007
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.097
Senegal,SEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.43182087
Serbia,SRB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6261.52570046486
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.890243902439
Serbia,SRB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.53168106
Seychelles,SYC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18628.1862276696
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.8414634146341
Seychelles,SYC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.94443846
Sierra Leone,SLE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,617.529519430669
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.796
Sierra Leone,SLE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.28987598
Singapore,SGP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,61216.1250918658
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.2975609756098
Singapore,SGP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.07545424
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,31668.1363245556
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.131
Sint Maarten (Dutch part),SXM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Slovak Republic,SVK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,17818.2341072167
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.2658536585366
Slovak Republic,SVK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.67
Slovenia,SVN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,23483.529124564
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.3780487804878
Slovenia,SVN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.28
Solomon Islands,SLB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2217.81727876586
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.173
Solomon Islands,SLB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.77378345
Somalia,SOM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,543.977580741326
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.375
Somalia,SOM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
South Africa,ZAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6253.11899645914
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.674
South Africa,ZAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.08820343
South Sudan,SSD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.95
South Sudan,SSD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.05615997
Spain,ESP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,27739.8647682529
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.4317073170732
Spain,ESP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.99686718
Sri Lanka,LKA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4495.71046284418
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.748
Sri Lanka,LKA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.64
St. Kitts and Nevis,KNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,21294.3919320404
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.467
St. Kitts and Nevis,KNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.89200258
St. Lucia,LCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11178.8613288299
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.357
St. Lucia,LCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.18686533
St. Martin (French part),MAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.614
St. Martin (French part),MAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8144.15082058925
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.128
St. Vincent and the Grenadines,VCT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.25346231
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1248.95727539063
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.681
Sudan,SDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.46358299
Suriname,SUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8751.28397676744
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.553
Suriname,SUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.68795872
Sweden,SWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,52983.0068617482
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.5585365853659
Sweden,SWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.94
Switzerland,CHE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,86756.6021294513
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.7536585365854
Switzerland,CHE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.77226162
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,802.430209355374
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.145
Syrian Arab Republic,SYR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Tajikistan,TJK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1116.29302105025
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.353
Tajikistan,TJK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.01
Tanzania,TZA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1012.49896240234
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.535
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.16191673
Thailand,THA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6336.23967742373
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.662
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.87040329
Timor-Leste,TLS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1256.90389911275
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.017
Timor-Leste,TLS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.36952639
Togo,TGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,812.458810664643
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.244
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.08894634
Tonga,TON,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4587.2801410509
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.779
